SECS,FLUOR,NORM_FLUOR,SOURCE
0.483997999,397142,0.983014792,INDUCTION-4188-20201116-10_53_39
0.487997999,397121,0.982945747,INDUCTION-4188-20201116-10_53_39
0.491997999,397088,0.982837246,INDUCTION-4188-20201116-10_53_39
0.495997999,397065,0.982761625,INDUCTION-4188-20201116-10_53_39
0.499997999,397040,0.982679428,INDUCTION-4188-20201116-10_53_39
0.503997999,397013,0.982590655,INDUCTION-4188-20201116-10_53_39
0.507997999,396985,0.982498594,INDUCTION-4188-20201116-10_53_39
0.511997999,396962,0.982422973,INDUCTION-4188-20201116-10_53_39
0.515997999,396929,0.982314473,INDUCTION-4188-20201116-10_53_39
0.519997999,396903,0.982228988,INDUCTION-4188-20201116-10_53_39
0.523997999,396876,0.982140215,INDUCTION-4188-20201116-10_53_39
0.527997999,396849,0.982051442,INDUCTION-4188-20201116-10_53_39
0.531997999,396821,0.981959381,INDUCTION-4188-20201116-10_53_39
0.535997999,396794,0.981870609,INDUCTION-4188-20201116-10_53_39
0.539997999,396771,0.981794987,INDUCTION-4188-20201116-10_53_39
0.543997999,396745,0.981709502,INDUCTION-4188-20201116-10_53_39
0.547997999,396724,0.981640457,INDUCTION-4188-20201116-10_53_39
0.551997999,396699,0.98155826,INDUCTION-4188-20201116-10_53_39
0.555997999,396673,0.981472775,INDUCTION-4188-20201116-10_53_39
0.559997999,396645,0.981380714,INDUCTION-4188-20201116-10_53_39
0.563997999,396617,0.981288653,INDUCTION-4188-20201116-10_53_39
0.567997999,396590,0.98119988,INDUCTION-4188-20201116-10_53_39
0.571997999,396562,0.98110782,INDUCTION-4188-20201116-10_53_39
0.575997999,396540,0.981035486,INDUCTION-4188-20201116-10_53_39
0.579997999,396512,0.980943425,INDUCTION-4188-20201116-10_53_39
0.583997999,396487,0.980861228,INDUCTION-4188-20201116-10_53_39
0.587997999,396461,0.980775743,INDUCTION-4188-20201116-10_53_39
0.591997999,396438,0.980700122,INDUCTION-4188-20201116-10_53_39
0.595997999,396413,0.980617925,INDUCTION-4188-20201116-10_53_39
0.599997999,396384,0.980522576,INDUCTION-4188-20201116-10_53_39
0.603997999,396358,0.980437091,INDUCTION-4188-20201116-10_53_39
0.607997999,396328,0.980338455,INDUCTION-4188-20201116-10_53_39
0.611997999,396300,0.980246394,INDUCTION-4188-20201116-10_53_39
0.615997999,396276,0.980167485,INDUCTION-4188-20201116-10_53_39
0.619997999,396254,0.980095151,INDUCTION-4188-20201116-10_53_39
0.623997999,396225,0.979999803,INDUCTION-4188-20201116-10_53_39
0.627997999,396205,0.979934045,INDUCTION-4188-20201116-10_53_39
0.631997999,396175,0.979835409,INDUCTION-4188-20201116-10_53_39
0.635997999,396146,0.97974006,INDUCTION-4188-20201116-10_53_39
0.639997999,396120,0.979654575,INDUCTION-4188-20201116-10_53_39
0.643997999,396091,0.979559226,INDUCTION-4188-20201116-10_53_39
0.647997999,396064,0.979470453,INDUCTION-4188-20201116-10_53_39
0.651997999,396039,0.979388256,INDUCTION-4188-20201116-10_53_39
0.655997999,396012,0.979299483,INDUCTION-4188-20201116-10_53_39
0.659997999,395986,0.979213998,INDUCTION-4188-20201116-10_53_39
0.663997999,395961,0.979131801,INDUCTION-4188-20201116-10_53_39
0.667997999,395934,0.979043029,INDUCTION-4188-20201116-10_53_39
0.671997999,395906,0.978950968,INDUCTION-4188-20201116-10_53_39
0.675997999,395881,0.978868771,INDUCTION-4188-20201116-10_53_39
0.679997999,395853,0.97877671,INDUCTION-4188-20201116-10_53_39
0.683997999,395826,0.978687937,INDUCTION-4188-20201116-10_53_39
0.687997999,395797,0.978592588,INDUCTION-4188-20201116-10_53_39
0.691997999,395774,0.978516967,INDUCTION-4188-20201116-10_53_39
0.695997999,395742,0.978411755,INDUCTION-4188-20201116-10_53_39
0.699997999,395711,0.97830983,INDUCTION-4188-20201116-10_53_39
0.703997999,395682,0.978214482,INDUCTION-4188-20201116-10_53_39
0.707997999,395659,0.97813886,INDUCTION-4188-20201116-10_53_39
0.711997999,395631,0.9780468,INDUCTION-4188-20201116-10_53_39
0.715997999,395606,0.977964603,INDUCTION-4188-20201116-10_53_39
0.719997999,395578,0.977872542,INDUCTION-4188-20201116-10_53_39
0.723997999,395549,0.977777193,INDUCTION-4188-20201116-10_53_39
0.727997999,395520,0.977681845,INDUCTION-4188-20201116-10_53_39
0.731997999,395489,0.97757992,INDUCTION-4188-20201116-10_53_39
0.735997999,395466,0.977504299,INDUCTION-4188-20201116-10_53_39
0.739997999,395433,0.977395799,INDUCTION-4188-20201116-10_53_39
0.743997999,395405,0.977303738,INDUCTION-4188-20201116-10_53_39
0.747997999,395376,0.977208389,INDUCTION-4188-20201116-10_53_39
0.751997999,395346,0.977109753,INDUCTION-4188-20201116-10_53_39
0.755997999,395318,0.977017692,INDUCTION-4188-20201116-10_53_39
0.759997999,395291,0.976928919,INDUCTION-4188-20201116-10_53_39
0.763997999,395260,0.976826995,INDUCTION-4188-20201116-10_53_39
0.767997999,395232,0.976734934,INDUCTION-4188-20201116-10_53_39
0.771997999,395206,0.976649449,INDUCTION-4188-20201116-10_53_39
0.775997999,395173,0.976540949,INDUCTION-4188-20201116-10_53_39
0.779997999,395144,0.9764456,INDUCTION-4188-20201116-10_53_39
0.783997999,395120,0.976366691,INDUCTION-4188-20201116-10_53_39
0.787997999,395087,0.976258191,INDUCTION-4188-20201116-10_53_39
0.791997999,395058,0.976162842,INDUCTION-4188-20201116-10_53_39
0.795997999,395029,0.976067494,INDUCTION-4188-20201116-10_53_39
0.799997999,394999,0.975968857,INDUCTION-4188-20201116-10_53_39
0.803997999,394966,0.975860357,INDUCTION-4188-20201116-10_53_39
0.807997999,394940,0.975774872,INDUCTION-4188-20201116-10_53_39
0.811997999,394914,0.975689387,INDUCTION-4188-20201116-10_53_39
0.815997999,394885,0.975594038,INDUCTION-4188-20201116-10_53_39
0.819997999,394850,0.975478962,INDUCTION-4188-20201116-10_53_39
0.823997999,394820,0.975380326,INDUCTION-4188-20201116-10_53_39
0.827997999,394792,0.975288265,INDUCTION-4188-20201116-10_53_39
0.831997999,394764,0.975196204,INDUCTION-4188-20201116-10_53_39
0.835997999,394730,0.975084416,INDUCTION-4188-20201116-10_53_39
0.839997999,394701,0.974989068,INDUCTION-4188-20201116-10_53_39
0.843997999,394671,0.974890431,INDUCTION-4188-20201116-10_53_39
0.847997999,394638,0.974781931,INDUCTION-4188-20201116-10_53_39
0.851997999,394609,0.974686582,INDUCTION-4188-20201116-10_53_39
0.855997999,394584,0.974604385,INDUCTION-4188-20201116-10_53_39
0.859997999,394553,0.974502461,INDUCTION-4188-20201116-10_53_39
0.863997999,394522,0.974400537,INDUCTION-4188-20201116-10_53_39
0.867997999,394490,0.974295324,INDUCTION-4188-20201116-10_53_39
0.871997999,394457,0.974186824,INDUCTION-4188-20201116-10_53_39
0.875997999,394429,0.974094763,INDUCTION-4188-20201116-10_53_39
0.879997999,394397,0.973989551,INDUCTION-4188-20201116-10_53_39
0.883997999,394366,0.973887627,INDUCTION-4188-20201116-10_53_39
0.887997999,394336,0.97378899,INDUCTION-4188-20201116-10_53_39
0.891997999,394304,0.973683778,INDUCTION-4188-20201116-10_53_39
0.895997999,394279,0.973601581,INDUCTION-4188-20201116-10_53_39
0.899997999,394244,0.973486505,INDUCTION-4188-20201116-10_53_39
0.903997999,394221,0.973410884,INDUCTION-4188-20201116-10_53_39
0.907997999,394185,0.97329252,INDUCTION-4188-20201116-10_53_39
0.911997999,394154,0.973190595,INDUCTION-4188-20201116-10_53_39
0.915997999,394123,0.973088671,INDUCTION-4188-20201116-10_53_39
0.919997999,394094,0.972993322,INDUCTION-4188-20201116-10_53_39
0.923997999,394061,0.972884822,INDUCTION-4188-20201116-10_53_39
0.927997999,394025,0.972766458,INDUCTION-4188-20201116-10_53_39
0.931997999,393998,0.972677685,INDUCTION-4188-20201116-10_53_39
0.935997999,393966,0.972572473,INDUCTION-4188-20201116-10_53_39
0.939997999,393934,0.972467261,INDUCTION-4188-20201116-10_53_39
0.943997999,393900,0.972355473,INDUCTION-4188-20201116-10_53_39
0.947997999,393872,0.972263412,INDUCTION-4188-20201116-10_53_39
0.951997999,393848,0.972184503,INDUCTION-4188-20201116-10_53_39
0.955997999,393810,0.972059563,INDUCTION-4188-20201116-10_53_39
0.959997999,393776,0.971947775,INDUCTION-4188-20201116-10_53_39
0.963997999,393749,0.971859002,INDUCTION-4188-20201116-10_53_39
0.967997999,393716,0.971750502,INDUCTION-4188-20201116-10_53_39
0.971997999,393683,0.971642002,INDUCTION-4188-20201116-10_53_39
0.975997999,393654,0.971546653,INDUCTION-4188-20201116-10_53_39
0.979997999,393621,0.971438153,INDUCTION-4188-20201116-10_53_39
0.983997999,393590,0.971336229,INDUCTION-4188-20201116-10_53_39
0.987997999,393558,0.971231017,INDUCTION-4188-20201116-10_53_39
0.991997999,393530,0.971138956,INDUCTION-4188-20201116-10_53_39
0.995997999,393496,0.971027168,INDUCTION-4188-20201116-10_53_39
1.000001999,393461,0.970912092,INDUCTION-4188-20201116-10_53_39
